time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	3	7	0	159	0	0	0	0	3	7	0	159	0	0	0	0
05:05:00	18300	9	27	0	141	1	1	0	0	7	25	0	141	1	1	0	0
05:10:00	18600	11	44	0	108	1	1	0	0	7	40	0	108	3	3	0	0
05:15:00	18900	310	169	0	249	11	11	0	0	276	135	0	249	23	23	0	0
05:20:00	19200	31	74	0	206	0	0	0	0	27	70	0	206	4	4	0	0
05:25:00	19500	33	47	0	192	1	1	0	0	31	45	0	192	1	1	0	0
05:30:00	19800	22	27	0	187	1	1	0	0	21	26	0	187	0	0	0	0
05:35:00	20100	18	35	0	170	0	0	0	0	12	29	0	170	6	6	0	0
05:40:00	20400	27	40	0	157	0	0	0	0	21	34	0	157	6	6	0	0
05:45:00	20700	416	182	0	391	21	21	0	0	347	113	0	391	48	48	0	0
05:50:00	21000	57	126	0	322	2	2	0	0	47	116	0	322	8	8	0	0
05:55:00	21300	35	66	0	291	0	0	0	0	29	60	0	291	6	6	0	0
06:00:00	21600	22	28	0	285	3	3	0	0	17	23	0	285	2	2	0	0
06:05:00	21900	33	47	0	271	0	0	0	0	28	42	0	271	5	5	0	0
06:10:00	22200	47	71	0	247	2	2	0	0	31	55	0	247	14	14	0	0
06:15:00	22500	529	248	0	528	27	27	0	0	431	150	0	528	71	71	0	0
06:20:00	22800	70	185	0	413	5	5	0	0	50	165	0	413	15	15	0	0
06:25:00	23100	45	99	0	359	1	1	0	0	38	92	0	359	6	6	0	0
06:30:00	23400	49	60	0	348	5	5	0	0	40	51	0	348	4	4	0	0
06:35:00	23700	49	63	0	334	3	3	0	0	37	51	0	334	9	9	0	0
06:40:00	24000	40	73	0	301	3	3	0	0	26	59	0	301	11	11	0	0
06:45:00	24300	898	390	0	809	50	50	0	0	730	222	0	809	118	118	0	0
06:50:00	24600	49	154	0	704	1	1	0	0	39	144	0	704	9	9	0	0
06:55:00	24900	70	201	0	573	6	6	0	0	57	188	0	573	7	7	0	0
07:00:00	25200	65	137	0	501	1	1	0	0	64	136	0	501	0	0	0	0
07:05:00	25500	67	98	0	470	2	2	0	0	60	91	0	470	5	5	0	0
07:10:00	25800	79	102	0	447	2	2	0	0	49	72	0	447	28	28	0	0
07:15:00	26100	1439	501	0	1385	72	72	0	0	1189	251	0	1385	178	178	0	0
07:20:00	26400	89	220	0	1254	12	12	0	0	57	188	0	1254	20	20	0	0
07:25:00	26700	122	247	0	1129	10	10	0	0	98	223	0	1129	14	14	0	0
07:30:00	27000	113	251	0	991	2	2	0	0	94	235	0	988	17	14	0	3
07:35:00	27300	102	247	0	846	2	2	0	0	90	232	0	846	10	13	0	0
07:40:00	27600	109	245	0	710	3	3	0	0	87	223	0	710	19	19	0	0
07:45:00	27900	1636	607	0	1739	97	97	0	0	1319	290	0	1739	220	220	0	0
07:50:00	28200	110	246	0	1603	9	9	0	0	87	223	0	1603	14	14	0	0
07:55:00	28500	113	262	0	1454	7	7	0	0	91	240	0	1454	15	15	0	0
08:00:00	28800	145	321	0	1278	3	3	0	0	136	312	0	1278	6	6	0	0
08:05:00	29100	152	370	0	1060	3	3	0	0	143	361	0	1060	6	6	0	0
08:10:00	29400	138	328	0	870	3	3	0	0	115	305	0	870	20	20	0	0
08:15:00	29700	998	570	0	1298	65	65	0	0	784	356	0	1298	149	149	0	0
08:20:00	30000	129	366	0	1061	2	2	0	0	113	350	0	1061	14	14	0	0
08:25:00	30300	137	292	0	906	7	7	0	0	125	280	0	906	5	5	0	0
08:30:00	30600	88	221	0	773	7	7	0	0	77	210	0	773	4	4	0	0
08:35:00	30900	79	191	0	661	5	5	0	0	66	178	0	661	8	8	0	0
08:40:00	31200	111	207	0	565	4	4	0	0	84	180	0	565	23	23	0	0
08:45:00	31500	694	476	0	783	28	28	0	0	534	316	0	783	132	132	0	0
08:50:00	31800	108	270	0	621	4	4	0	0	100	262	0	621	4	4	0	0
08:55:00	32100	93	224	0	490	2	2	0	0	85	216	0	490	6	6	0	0
09:00:00	32400	63	120	0	433	4	4	0	0	54	111	0	433	5	5	0	0
09:05:00	32700	63	112	0	384	2	2	0	0	54	103	0	384	7	7	0	0
09:10:00	33000	62	99	0	347	4	4	0	0	44	81	0	347	14	14	0	0
09:15:00	33300	418	355	0	410	17	17	0	0	315	252	0	410	86	86	0	0
09:20:00	33600	77	151	0	336	2	2	0	0	66	140	0	336	9	9	0	0
09:25:00	33900	66	111	0	291	3	3	0	0	52	97	0	291	11	11	0	0
09:30:00	34200	50	93	0	248	1	1	0	0	43	86	0	248	6	6	0	0
09:35:00	34500	43	63	0	228	0	0	0	0	39	59	0	228	4	4	0	0
09:40:00	34800	66	87	0	207	2	2	0	0	34	55	0	207	30	30	0	0
09:45:00	35100	323	267	0	263	18	18	0	0	249	193	0	263	56	56	0	0
09:50:00	35400	49	80	0	232	0	0	0	0	45	76	0	232	4	4	0	0
09:55:00	35700	47	81	0	198	2	2	0	0	39	73	0	198	6	6	0	0
10:00:00	36000	40	52	0	186	3	3	0	0	28	40	0	186	9	9	0	0
10:05:00	36300	45	51	0	180	1	1	0	0	37	43	0	180	7	7	0	0
10:10:00	36600	86	94	0	172	3	3	0	0	44	52	0	172	39	39	0	0
10:15:00	36900	364	290	0	246	22	22	0	0	276	202	0	246	66	66	0	0
10:20:00	37200	58	84	0	220	7	7	0	0	46	72	0	220	5	5	0	0
10:25:00	37500	52	65	0	207	2	2	0	0	43	56	0	207	7	7	0	0
10:30:00	37800	48	47	0	208	3	3	0	0	44	43	0	208	1	1	0	0
10:35:00	38100	57	55	0	210	1	1	0	0	44	42	0	210	12	12	0	0
10:40:00	38400	64	72	0	202	0	0	0	0	43	51	0	202	21	21	0	0
10:45:00	38700	373	313	0	262	24	24	0	0	299	239	0	262	50	50	0	0
10:50:00	39000	53	72	0	243	5	5	0	0	41	60	0	243	7	7	0	0
10:55:00	39300	79	89	0	233	5	5	0	0	67	77	0	233	7	7	0	0
11:00:00	39600	67	79	0	221	5	5	0	0	56	68	0	221	6	6	0	0
11:05:00	39900	61	73	0	209	2	2	0	0	51	63	0	209	8	8	0	0
11:10:00	40200	97	93	0	213	3	3	0	0	67	63	0	213	27	27	0	0
11:15:00	40500	387	337	0	263	20	20	0	0	270	220	0	263	97	97	0	0
11:20:00	40800	59	80	0	242	2	2	0	0	47	68	0	242	10	10	0	0
11:25:00	41100	92	105	0	229	6	6	0	0	74	87	0	229	12	12	0	0
11:30:00	41400	56	59	0	226	3	3	0	0	38	41	0	226	15	15	0	0
11:35:00	41700	77	91	0	212	2	2	0	0	60	74	0	212	15	15	0	0
11:40:00	42000	110	120	0	202	6	6	0	0	56	66	0	202	48	48	0	0
11:45:00	42300	390	322	0	270	16	16	0	0	283	215	0	270	91	91	0	0
11:50:00	42600	69	89	0	250	4	4	0	0	52	72	0	250	13	13	0	0
11:55:00	42900	69	76	0	243	4	4	0	0	57	64	0	243	8	8	0	0
12:00:00	43200	66	70	0	239	6	6	0	0	52	58	0	237	8	6	0	2
12:05:00	43500	62	85	0	216	8	8	0	0	44	65	0	216	10	12	0	0
12:10:00	43800	104	114	0	206	7	7	0	0	48	58	0	206	49	49	0	0
12:15:00	44100	429	339	0	296	22	22	0	0	309	219	0	296	98	98	0	0
12:20:00	44400	71	88	0	279	5	5	0	0	57	74	0	279	9	9	0	0
12:25:00	44700	67	77	0	269	1	1	0	0	55	65	0	269	11	11	0	0
12:30:00	45000	78	78	0	269	8	8	0	0	60	60	0	269	10	10	0	0
12:35:00	45300	79	79	0	269	3	3	0	0	66	66	0	269	10	10	0	0
12:40:00	45600	131	138	0	262	8	8	0	0	75	82	0	262	48	48	0	0
12:45:00	45900	376	310	0	328	18	18	0	0	289	223	0	328	69	69	0	0
12:50:00	46200	90	117	0	301	3	3	0	0	80	107	0	301	7	7	0	0
12:55:00	46500	85	98	0	288	4	4	0	0	66	79	0	288	15	15	0	0
13:00:00	46800	85	83	0	290	4	4	0	0	76	74	0	290	5	5	0	0
13:05:00	47100	103	107	0	286	10	10	0	0	74	78	0	286	19	19	0	0
13:10:00	47400	118	135	0	269	7	7	0	0	61	78	0	269	50	50	0	0
13:15:00	47700	342	295	0	316	16	16	0	0	261	214	0	316	65	65	0	0
13:20:00	48000	77	120	0	273	7	7	0	0	63	106	0	273	7	7	0	0
13:25:00	48300	73	103	0	243	2	2	0	0	67	97	0	243	4	4	0	0
13:30:00	48600	105	100	0	248	3	3	0	0	92	87	0	248	10	10	0	0
13:35:00	48900	86	89	0	245	3	3	0	0	69	72	0	245	14	14	0	0
13:40:00	49200	127	142	0	230	11	11	0	0	72	87	0	230	44	44	0	0
13:45:00	49500	384	311	0	303	17	17	0	0	299	226	0	303	68	68	0	0
13:50:00	49800	101	119	0	285	7	7	0	0	84	102	0	285	10	10	0	0
13:55:00	50100	69	75	0	279	2	2	0	0	60	66	0	279	7	7	0	0
14:00:00	50400	116	120	0	275	7	7	0	0	94	98	0	275	15	15	0	0
14:05:00	50700	105	120	0	260	7	7	0	0	84	99	0	260	14	14	0	0
14:10:00	51000	113	126	0	247	6	6	0	0	73	86	0	247	34	34	0	0
14:15:00	51300	667	539	0	375	36	36	0	0	536	408	0	375	95	95	0	0
14:20:00	51600	164	166	0	373	6	6	0	0	133	135	0	373	25	25	0	0
14:25:00	51900	114	117	0	370	7	7	0	0	94	97	0	370	13	13	0	0
14:30:00	52200	140	140	0	370	9	9	0	0	121	121	0	370	10	10	0	0
14:35:00	52500	142	152	0	360	10	10	0	0	117	127	0	360	15	15	0	0
14:40:00	52800	145	172	0	333	4	4	0	0	96	123	0	333	45	45	0	0
14:45:00	53100	875	738	0	470	59	59	0	0	695	558	0	470	121	121	0	0
14:50:00	53400	215	223	0	462	15	15	0	0	182	190	0	462	18	18	0	0
14:55:00	53700	169	177	0	454	11	11	0	0	144	152	0	454	14	14	0	0
15:00:00	54000	159	161	0	452	6	6	0	0	137	139	0	452	16	16	0	0
15:05:00	54300	165	168	0	449	6	6	0	0	146	149	0	449	13	13	0	0
15:10:00	54600	187	211	0	425	7	7	0	0	119	143	0	425	61	61	0	0
15:15:00	54900	1040	875	0	590	70	70	0	0	807	642	0	590	163	163	0	0
15:20:00	55200	253	296	0	547	13	13	0	0	219	262	0	547	21	21	0	0
15:25:00	55500	135	164	0	518	4	4	0	0	125	154	0	518	6	6	0	0
15:30:00	55800	152	177	0	493	9	9	0	0	127	152	0	493	16	16	0	0
15:35:00	56100	144	153	0	484	5	5	0	0	124	133	0	484	15	15	0	0
15:40:00	56400	176	196	0	464	7	7	0	0	134	154	0	464	35	35	0	0
15:45:00	56700	979	850	0	593	49	49	0	0	761	632	0	593	169	169	0	0
15:50:00	57000	224	297	0	520	10	10	0	0	190	263	0	520	24	24	0	0
15:55:00	57300	144	164	0	500	5	5	0	0	132	152	0	500	7	7	0	0
16:00:00	57600	164	171	0	493	7	7	0	0	134	141	0	493	23	23	0	0
16:05:00	57900	118	134	0	477	5	5	0	0	99	115	0	477	14	14	0	0
16:10:00	58200	146	190	0	433	6	6	0	0	99	143	0	433	41	41	0	0
16:15:00	58500	905	758	0	580	42	42	0	0	746	599	0	580	117	117	0	0
16:20:00	58800	213	257	0	536	10	10	0	0	172	216	0	536	31	31	0	0
16:25:00	59100	165	180	0	521	6	6	0	0	147	162	0	521	12	12	0	0
16:30:00	59400	169	190	0	500	7	7	0	0	152	173	0	500	10	10	0	0
16:35:00	59700	103	138	0	465	4	4	0	0	87	122	0	465	12	12	0	0
16:40:00	60000	136	165	0	436	9	9	0	0	90	119	0	436	37	37	0	0
16:45:00	60300	962	815	0	583	54	54	0	0	750	603	0	583	158	158	0	0
16:50:00	60600	226	279	0	530	14	14	0	0	182	235	0	530	30	30	0	0
16:55:00	60900	149	180	0	499	6	6	0	0	128	159	0	499	15	15	0	0
17:00:00	61200	167	199	0	467	16	16	0	0	127	159	0	467	24	24	0	0
17:05:00	61500	147	172	0	442	12	12	0	0	123	148	0	442	12	12	0	0
17:10:00	61800	149	172	0	419	10	10	0	0	87	110	0	419	52	52	0	0
17:15:00	62100	1084	907	0	596	52	52	0	0	871	694	0	596	161	161	0	0
17:20:00	62400	175	219	0	552	5	5	0	0	137	181	0	552	33	33	0	0
17:25:00	62700	137	182	0	507	5	5	0	0	113	158	0	507	19	19	0	0
17:30:00	63000	156	175	0	488	6	6	0	0	131	150	0	488	19	19	0	0
17:35:00	63300	138	168	0	458	6	6	0	0	111	141	0	458	21	21	0	0
17:40:00	63600	146	191	0	413	5	5	0	0	104	149	0	413	37	37	0	0
17:45:00	63900	884	803	0	494	39	39	0	0	678	597	0	494	167	167	0	0
17:50:00	64200	177	225	0	446	7	7	0	0	123	171	0	446	47	47	0	0
17:55:00	64500	121	164	0	403	8	8	0	0	104	147	0	403	9	9	0	0
18:00:00	64800	171	205	0	369	5	5	0	0	140	174	0	369	26	26	0	0
18:05:00	65100	117	149	0	337	6	6	0	0	96	128	0	337	15	15	0	0
18:10:00	65400	164	185	0	316	6	6	0	0	105	126	0	316	53	53	0	0
18:15:00	65700	882	771	0	427	33	33	0	0	616	505	0	427	233	233	0	0
18:20:00	66000	173	201	0	399	6	6	0	0	125	153	0	399	42	42	0	0
18:25:00	66300	181	190	0	390	4	4	0	0	135	144	0	390	42	42	0	0
18:30:00	66600	132	155	0	367	8	8	0	0	106	129	0	367	18	18	0	0
18:35:00	66900	153	183	0	337	5	5	0	0	109	139	0	337	39	39	0	0
18:40:00	67200	184	198	0	323	8	8	0	0	96	110	0	323	80	80	0	0
18:45:00	67500	874	785	0	412	45	45	0	0	555	466	0	412	274	274	0	0
18:50:00	67800	229	269	0	372	6	6	0	0	135	175	0	372	88	88	0	0
18:55:00	68100	159	191	0	340	5	5	0	0	107	139	0	340	47	47	0	0
19:00:00	68400	145	148	0	337	6	6	0	0	95	98	0	337	44	44	0	0
19:05:00	68700	145	166	0	316	2	2	0	0	101	122	0	316	42	42	0	0
19:10:00	69000	220	225	0	311	12	12	0	0	106	111	0	311	102	102	0	0
19:15:00	69300	659	615	0	355	35	35	0	0	428	384	0	355	196	196	0	0
19:20:00	69600	186	206	0	335	11	11	0	0	142	162	0	335	33	33	0	0
19:25:00	69900	176	201	0	310	10	10	0	0	139	164	0	310	27	27	0	0
19:30:00	70200	152	148	0	314	6	6	0	0	123	119	0	314	23	23	0	0
19:35:00	70500	165	184	0	295	7	7	0	0	102	121	0	295	56	56	0	0
19:40:00	70800	228	240	0	283	13	13	0	0	92	105	0	282	123	122	0	1
19:45:00	71100	420	378	0	325	20	20	0	0	298	255	0	325	102	103	0	0
19:50:00	71400	148	158	0	315	4	4	0	0	107	117	0	315	37	37	0	0
19:55:00	71700	133	142	0	306	7	7	0	0	113	122	0	306	13	13	0	0
20:00:00	72000	136	136	0	306	5	5	0	0	109	109	0	306	22	22	0	0
20:05:00	72300	150	175	0	281	10	10	0	0	106	131	0	281	34	34	0	0
20:10:00	72600	236	233	0	284	7	7	0	0	121	118	0	284	108	108	0	0
20:15:00	72900	415	385	0	314	20	20	0	0	269	239	0	314	126	126	0	0
20:20:00	73200	167	188	0	293	8	8	0	0	119	140	0	293	40	40	0	0
20:25:00	73500	141	173	0	261	6	6	0	0	115	147	0	261	20	20	0	0
20:30:00	73800	115	113	0	263	8	8	0	0	82	81	0	262	25	24	0	1
20:35:00	74100	141	142	0	262	11	11	0	0	99	99	0	262	31	32	0	0
20:40:00	74400	195	210	0	247	9	9	0	0	83	98	0	247	103	103	0	0
20:45:00	74700	311	291	0	267	15	15	0	0	229	209	0	267	67	67	0	0
20:50:00	75000	128	130	0	265	6	6	0	0	92	94	0	265	30	30	0	0
20:55:00	75300	131	133	0	263	3	3	0	0	100	102	0	263	28	28	0	0
21:00:00	75600	133	138	0	258	4	4	0	0	93	102	0	254	36	32	0	4
21:05:00	75900	140	162	0	236	6	6	0	0	86	104	0	236	48	52	0	0
21:10:00	76200	221	215	0	242	11	11	0	0	105	99	0	242	105	105	0	0
21:15:00	76500	329	324	0	247	13	13	0	0	217	212	0	247	99	99	0	0
21:20:00	76800	142	152	0	237	11	11	0	0	83	93	0	237	48	48	0	0
21:25:00	77100	147	143	0	241	7	7	0	0	98	94	0	241	42	42	0	0
21:30:00	77400	127	132	0	236	3	3	0	0	92	97	0	236	32	32	0	0
21:35:00	77700	145	153	0	228	9	9	0	0	89	97	0	228	47	47	0	0
21:40:00	78000	225	229	0	224	14	14	0	0	92	96	0	224	119	119	0	0
21:45:00	78300	279	261	0	242	11	11	0	0	207	189	0	242	61	61	0	0
21:50:00	78600	108	141	0	209	1	1	0	0	79	112	0	209	28	28	0	0
21:55:00	78900	91	104	0	196	2	2	0	0	74	87	0	196	15	15	0	0
22:00:00	79200	108	117	0	187	5	5	0	0	80	89	0	187	23	23	0	0
22:05:00	79500	113	120	0	180	2	2	0	0	93	100	0	180	18	18	0	0
22:10:00	79800	155	149	0	186	3	3	0	0	84	78	0	186	68	68	0	0
22:15:00	80100	222	231	0	177	10	10	0	0	177	186	0	177	35	35	0	0
22:20:00	80400	88	91	0	174	5	5	0	0	77	80	0	174	6	6	0	0
22:25:00	80700	102	103	0	173	9	9	0	0	76	77	0	173	17	17	0	0
22:30:00	81000	63	65	0	171	2	2	0	0	55	57	0	171	6	6	0	0
22:35:00	81300	87	94	0	164	5	5	0	0	63	70	0	164	19	19	0	0
22:40:00	81600	130	143	0	151	8	8	0	0	76	89	0	151	46	46	0	0
22:45:00	81900	160	167	0	144	10	10	0	0	117	124	0	144	33	33	0	0
22:50:00	82200	65	63	0	146	5	5	0	0	50	48	0	146	10	10	0	0
22:55:00	82500	63	76	0	133	5	5	0	0	55	68	0	133	3	3	0	0
23:00:00	82800	97	110	0	120	10	10	0	0	68	81	0	120	19	19	0	0
23:05:00	83100	70	71	0	119	6	6	0	0	51	52	0	119	13	13	0	0
23:10:00	83400	102	109	0	112	7	7	0	0	51	58	0	112	44	44	0	0
23:15:00	83700	143	138	0	117	5	5	0	0	110	105	0	117	28	28	0	0
23:20:00	84000	68	79	0	106	2	2	0	0	45	56	0	106	21	21	0	0
23:25:00	84300	70	62	0	114	2	2	0	0	43	35	0	114	25	25	0	0
23:30:00	84600	67	64	0	117	2	2	0	0	44	44	0	114	21	18	0	3
23:35:00	84900	80	98	0	99	1	1	0	0	52	67	0	99	27	30	0	0
23:40:00	85200	121	125	0	95	6	6	0	0	57	61	0	95	58	58	0	0
23:45:00	85500	119	122	0	92	7	7	0	0	74	77	0	92	38	38	0	0
23:50:00	85800	71	81	0	82	6	6	0	0	44	54	0	82	21	21	0	0
23:55:00	86100	50	58	0	74	3	3	0	0	31	39	0	74	16	16	0	0
24:00:00	86400	29	34	0	69	4	4	0	0	16	21	0	69	9	9	0	0
24:05:00	86700	72	82	0	59	2	2	0	0	40	50	0	59	30	30	0	0
24:10:00	87000	113	123	0	49	9	9	0	0	31	41	0	49	73	73	0	0
24:15:00	87300	34	38	0	45	2	2	0	0	22	26	0	45	10	10	0	0
24:20:00	87600	22	37	0	30	0	0	0	0	22	37	0	30	0	0	0	0
24:25:00	87900	12	18	0	24	0	0	0	0	10	16	0	24	2	2	0	0
24:30:00	88200	7	11	0	20	0	0	0	0	6	10	0	20	1	1	0	0
24:35:00	88500	7	13	0	14	0	0	0	0	6	12	0	14	1	1	0	0
24:40:00	88800	0	0	0	14	0	0	0	0	0	0	0	14	0	0	0	0
24:45:00	89100	3	5	0	12	0	0	0	0	3	5	0	12	0	0	0	0
24:50:00	89400	8	12	0	8	0	0	0	0	8	12	0	8	0	0	0	0
24:55:00	89700	6	11	0	3	0	0	0	0	6	11	0	3	0	0	0	0
25:00:00	90000	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0
25:05:00	90300	1	2	0	2	0	0	0	0	1	2	0	2	0	0	0	0
25:10:00	90600	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:15:00	90900	2	2	0	2	0	0	0	0	2	2	0	2	0	0	0	0
25:20:00	91200	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:25:00	91500	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:30:00	91800	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:35:00	92100	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:40:00	92400	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:45:00	92700	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:50:00	93000	1	1	0	2	0	0	0	0	1	1	0	2	0	0	0	0
25:55:00	93300	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
26:00:00	93600	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
26:05:00	93900	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
26:10:00	94200	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
26:15:00	94500	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
26:20:00	94800	1	2	0	1	0	0	0	0	1	2	0	1	0	0	0	0
26:25:00	95100	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
26:30:00	95400	1	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0
26:35:00	95700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
