time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	5	9	0	157	0	0	0	0	4	8	0	157	1	1	0	0
05:05:00	18300	11	28	0	140	0	0	0	0	10	27	0	140	1	1	0	0
05:10:00	18600	11	39	0	112	1	1	0	0	9	37	0	112	1	1	0	0
05:15:00	18900	294	177	0	229	21	21	0	0	246	129	0	229	27	27	0	0
05:20:00	19200	32	72	0	189	1	1	0	0	26	66	0	189	5	5	0	0
05:25:00	19500	36	46	0	179	1	1	0	0	33	43	0	179	2	2	0	0
05:30:00	19800	23	25	0	177	4	4	0	0	18	20	0	177	1	1	0	0
05:35:00	20100	21	33	0	165	1	1	0	0	15	27	0	165	5	5	0	0
05:40:00	20400	32	43	0	154	1	1	0	0	23	34	0	154	8	8	0	0
05:45:00	20700	402	202	0	354	21	21	0	0	325	125	0	354	56	56	0	0
05:50:00	21000	59	114	0	299	1	1	0	0	47	102	0	299	11	11	0	0
05:55:00	21300	37	57	0	279	1	1	0	0	30	50	0	279	6	6	0	0
06:00:00	21600	25	32	0	272	3	3	0	0	19	26	0	272	3	3	0	0
06:05:00	21900	34	42	0	264	1	1	0	0	28	36	0	264	5	5	0	0
06:10:00	22200	55	78	0	241	4	4	0	0	37	60	0	241	14	14	0	0
06:15:00	22500	512	257	0	496	29	29	0	0	404	149	0	496	79	79	0	0
06:20:00	22800	76	176	0	396	2	2	0	0	56	156	0	396	18	18	0	0
06:25:00	23100	50	107	0	339	5	5	0	0	36	93	0	339	9	9	0	0
06:30:00	23400	48	57	0	330	5	5	0	0	38	47	0	330	5	5	0	0
06:35:00	23700	58	62	0	326	4	4	0	0	45	49	0	326	9	9	0	0
06:40:00	24000	44	78	0	292	4	4	0	0	29	63	0	292	11	11	0	0
06:45:00	24300	885	404	0	773	60	60	0	0	691	210	0	773	134	134	0	0
06:50:00	24600	63	176	0	660	5	5	0	0	45	158	0	660	13	13	0	0
06:55:00	24900	79	207	0	532	5	5	0	0	64	192	0	532	10	10	0	0
07:00:00	25200	62	106	0	488	1	1	0	0	60	104	0	488	1	1	0	0
07:05:00	25500	74	99	0	463	2	2	0	0	66	91	0	463	6	6	0	0
07:10:00	25800	87	108	0	442	2	2	0	0	55	76	0	442	30	30	0	0
07:15:00	26100	1409	541	0	1310	99	99	0	0	1121	253	0	1310	189	189	0	0
07:20:00	26400	88	214	0	1184	14	14	0	0	53	179	0	1184	21	21	0	0
07:25:00	26700	123	269	0	1038	10	10	0	0	98	244	0	1038	15	15	0	0
07:30:00	27000	118	239	0	917	1	1	0	0	97	221	0	914	20	17	0	3
07:35:00	27300	102	246	0	773	5	5	0	0	87	228	0	773	10	13	0	0
07:40:00	27600	114	216	0	671	3	3	0	0	88	190	0	671	23	23	0	0
07:45:00	27900	1601	639	0	1633	113	113	0	0	1250	288	0	1633	238	238	0	0
07:50:00	28200	121	256	0	1498	12	12	0	0	95	230	0	1498	14	14	0	0
07:55:00	28500	129	261	0	1366	9	9	0	0	105	237	0	1366	15	15	0	0
08:00:00	28800	160	373	0	1153	6	6	0	0	145	358	0	1153	9	9	0	0
08:05:00	29100	144	398	0	899	3	3	0	0	134	388	0	899	7	7	0	0
08:10:00	29400	135	233	0	801	7	7	0	0	106	204	0	801	22	22	0	0
08:15:00	29700	983	596	0	1188	76	76	0	0	735	348	0	1188	172	172	0	0
08:20:00	30000	136	335	0	989	7	7	0	0	108	307	0	989	21	21	0	0
08:25:00	30300	138	291	0	836	11	11	0	0	119	272	0	836	8	8	0	0
08:30:00	30600	93	235	0	694	6	6	0	0	78	220	0	694	9	9	0	0
08:35:00	30900	85	186	0	593	6	6	0	0	66	167	0	593	13	13	0	0
08:40:00	31200	110	183	0	520	5	5	0	0	81	154	0	520	24	24	0	0
08:45:00	31500	674	475	0	719	39	39	0	0	500	301	0	719	135	135	0	0
08:50:00	31800	105	247	0	577	6	6	0	0	90	232	0	577	9	9	0	0
08:55:00	32100	87	207	0	457	6	6	0	0	67	187	0	457	14	14	0	0
09:00:00	32400	78	117	0	418	5	5	0	0	65	104	0	418	8	8	0	0
09:05:00	32700	66	116	0	368	3	3	0	0	52	102	0	368	11	11	0	0
09:10:00	33000	66	98	0	336	5	5	0	0	46	78	0	336	15	15	0	0
09:15:00	33300	421	372	0	385	19	19	0	0	305	256	0	385	97	97	0	0
09:20:00	33600	69	142	0	312	3	3	0	0	57	130	0	312	9	9	0	0
09:25:00	33900	72	108	0	276	5	5	0	0	53	89	0	276	14	14	0	0
09:30:00	34200	50	90	0	236	0	0	0	0	39	79	0	236	11	11	0	0
09:35:00	34500	46	63	0	219	0	0	0	0	40	57	0	219	6	6	0	0
09:40:00	34800	70	87	0	202	2	2	0	0	37	54	0	202	31	31	0	0
09:45:00	35100	310	260	0	252	15	15	0	0	241	191	0	252	54	54	0	0
09:50:00	35400	53	90	0	215	0	0	0	0	45	82	0	215	8	8	0	0
09:55:00	35700	48	73	0	190	3	3	0	0	37	62	0	190	8	8	0	0
10:00:00	36000	39	56	0	173	3	3	0	0	24	41	0	173	12	12	0	0
10:05:00	36300	43	48	0	168	0	0	0	0	36	41	0	168	7	7	0	0
10:10:00	36600	84	86	0	166	4	4	0	0	47	49	0	166	33	33	0	0
10:15:00	36900	356	295	0	227	24	24	0	0	260	199	0	227	72	72	0	0
10:20:00	37200	54	74	0	207	5	5	0	0	42	62	0	207	7	7	0	0
10:25:00	37500	56	68	0	195	5	5	0	0	44	56	0	195	7	7	0	0
10:30:00	37800	47	43	0	199	1	1	0	0	45	41	0	199	1	1	0	0
10:35:00	38100	61	56	0	204	2	2	0	0	46	41	0	204	13	13	0	0
10:40:00	38400	67	76	0	195	2	2	0	0	44	53	0	195	21	21	0	0
10:45:00	38700	369	322	0	242	26	26	0	0	280	233	0	242	63	63	0	0
10:50:00	39000	55	71	0	226	6	6	0	0	43	59	0	226	6	6	0	0
10:55:00	39300	81	88	0	219	5	5	0	0	65	72	0	219	11	11	0	0
11:00:00	39600	78	86	0	211	3	3	0	0	64	72	0	211	11	11	0	0
11:05:00	39900	66	75	0	202	4	4	0	0	52	61	0	202	10	10	0	0
11:10:00	40200	93	89	0	206	2	2	0	0	63	59	0	206	28	28	0	0
11:15:00	40500	362	315	0	253	25	25	0	0	244	197	0	253	93	93	0	0
11:20:00	40800	64	81	0	236	2	2	0	0	49	66	0	236	13	13	0	0
11:25:00	41100	100	113	0	223	10	10	0	0	76	89	0	223	14	14	0	0
11:30:00	41400	56	60	0	219	3	3	0	0	39	43	0	219	14	14	0	0
11:35:00	41700	84	97	0	206	4	4	0	0	64	77	0	206	16	16	0	0
11:40:00	42000	109	122	0	193	12	12	0	0	51	64	0	193	46	46	0	0
11:45:00	42300	374	309	0	258	20	20	0	0	258	193	0	258	96	96	0	0
11:50:00	42600	65	88	0	235	7	7	0	0	44	67	0	235	14	14	0	0
11:55:00	42900	71	74	0	232	8	8	0	0	53	56	0	232	10	10	0	0
12:00:00	43200	67	72	0	227	9	9	0	0	49	56	0	225	9	7	0	2
12:05:00	43500	65	86	0	206	9	9	0	0	46	65	0	206	10	12	0	0
12:10:00	43800	107	115	0	198	8	8	0	0	50	58	0	198	49	49	0	0
12:15:00	44100	435	360	0	273	28	28	0	0	299	224	0	273	108	108	0	0
12:20:00	44400	67	79	0	261	5	5	0	0	51	63	0	261	11	11	0	0
12:25:00	44700	65	72	0	254	3	3	0	0	51	58	0	254	11	11	0	0
12:30:00	45000	81	87	0	248	9	9	0	0	58	64	0	248	14	14	0	0
12:35:00	45300	89	84	0	253	5	5	0	0	71	66	0	253	13	13	0	0
12:40:00	45600	131	141	0	243	7	7	0	0	70	80	0	243	54	54	0	0
12:45:00	45900	363	298	0	308	17	17	0	0	272	207	0	308	74	74	0	0
12:50:00	46200	92	115	0	285	3	3	0	0	80	103	0	285	9	9	0	0
12:55:00	46500	82	97	0	270	3	3	0	0	62	77	0	270	17	17	0	0
13:00:00	46800	92	85	0	277	8	8	0	0	76	69	0	277	8	8	0	0
13:05:00	47100	97	106	0	268	10	10	0	0	65	74	0	268	22	22	0	0
13:10:00	47400	123	142	0	249	8	8	0	0	63	82	0	249	52	52	0	0
13:15:00	47700	340	289	0	300	24	24	0	0	244	193	0	300	72	72	0	0
13:20:00	48000	79	112	0	267	9	9	0	0	63	96	0	267	7	7	0	0
13:25:00	48300	73	101	0	239	7	7	0	0	62	90	0	239	4	4	0	0
13:30:00	48600	104	100	0	243	6	6	0	0	87	83	0	243	11	11	0	0
13:35:00	48900	87	92	0	238	9	9	0	0	65	70	0	238	13	13	0	0
13:40:00	49200	124	141	0	221	12	12	0	0	70	87	0	221	42	42	0	0
13:45:00	49500	376	311	0	286	21	21	0	0	276	211	0	286	79	79	0	0
13:50:00	49800	100	118	0	268	10	10	0	0	78	96	0	268	12	12	0	0
13:55:00	50100	74	80	0	262	5	5	0	0	60	66	0	262	9	9	0	0
14:00:00	50400	125	126	0	261	9	9	0	0	93	94	0	261	23	23	0	0
14:05:00	50700	111	120	0	252	12	12	0	0	83	92	0	252	16	16	0	0
14:10:00	51000	119	130	0	241	7	7	0	0	77	88	0	241	35	35	0	0
14:15:00	51300	661	543	0	359	45	45	0	0	508	390	0	359	108	108	0	0
14:20:00	51600	168	168	0	359	10	10	0	0	132	132	0	359	26	26	0	0
14:25:00	51900	124	128	0	355	7	7	0	0	99	103	0	355	18	18	0	0
14:30:00	52200	144	151	0	348	15	15	0	0	118	125	0	348	11	11	0	0
14:35:00	52500	142	153	0	337	9	9	0	0	113	124	0	337	20	20	0	0
14:40:00	52800	142	163	0	316	4	4	0	0	90	111	0	316	48	48	0	0
14:45:00	53100	856	708	0	464	57	57	0	0	667	519	0	464	132	132	0	0
14:50:00	53400	222	229	0	457	18	18	0	0	180	187	0	457	24	24	0	0
14:55:00	53700	164	168	0	453	17	17	0	0	124	128	0	453	23	23	0	0
15:00:00	54000	161	167	0	447	5	5	0	0	134	140	0	447	22	22	0	0
15:05:00	54300	164	170	0	441	10	10	0	0	137	143	0	441	17	17	0	0
15:10:00	54600	190	210	0	421	8	8	0	0	124	144	0	421	58	58	0	0
15:15:00	54900	1028	882	0	567	82	82	0	0	761	615	0	567	185	185	0	0
15:20:00	55200	252	293	0	526	15	15	0	0	209	250	0	526	28	28	0	0
15:25:00	55500	154	178	0	502	5	5	0	0	135	159	0	502	14	14	0	0
15:30:00	55800	158	182	0	478	9	9	0	0	132	156	0	478	17	17	0	0
15:35:00	56100	141	148	0	471	5	5	0	0	119	126	0	471	17	17	0	0
15:40:00	56400	180	198	0	453	7	7	0	0	129	147	0	453	44	44	0	0
15:45:00	56700	961	852	0	562	71	71	0	0	713	604	0	562	177	177	0	0
15:50:00	57000	215	283	0	494	9	9	0	0	178	246	0	494	28	28	0	0
15:55:00	57300	152	173	0	473	8	8	0	0	134	155	0	473	10	10	0	0
16:00:00	57600	165	176	0	462	9	9	0	0	132	143	0	462	24	24	0	0
16:05:00	57900	123	138	0	447	7	7	0	0	99	114	0	447	17	17	0	0
16:10:00	58200	155	190	0	412	11	11	0	0	102	137	0	412	42	42	0	0
16:15:00	58500	888	751	0	549	40	40	0	0	716	579	0	549	132	132	0	0
16:20:00	58800	207	241	0	515	8	8	0	0	164	198	0	515	35	35	0	0
16:25:00	59100	162	169	0	508	6	6	0	0	143	150	0	508	13	13	0	0
16:30:00	59400	180	200	0	488	14	14	0	0	151	171	0	488	15	15	0	0
16:35:00	59700	109	147	0	450	3	3	0	0	82	120	0	450	24	24	0	0
16:40:00	60000	142	171	0	421	10	10	0	0	91	120	0	421	41	41	0	0
16:45:00	60300	946	801	0	566	61	61	0	0	723	578	0	566	162	162	0	0
16:50:00	60600	224	274	0	516	16	16	0	0	178	228	0	516	30	30	0	0
16:55:00	60900	150	176	0	490	9	9	0	0	122	148	0	490	19	19	0	0
17:00:00	61200	177	211	0	456	14	14	0	0	135	169	0	456	28	28	0	0
17:05:00	61500	155	178	0	433	13	13	0	0	122	145	0	433	20	20	0	0
17:10:00	61800	156	180	0	409	13	13	0	0	92	116	0	409	51	51	0	0
17:15:00	62100	1055	890	0	574	69	69	0	0	806	641	0	574	180	180	0	0
17:20:00	62400	176	225	0	525	9	9	0	0	129	178	0	525	38	38	0	0
17:25:00	62700	138	184	0	479	9	9	0	0	109	155	0	479	20	20	0	0
17:30:00	63000	171	188	0	462	7	7	0	0	139	156	0	462	25	25	0	0
17:35:00	63300	147	175	0	434	8	8	0	0	113	141	0	434	26	26	0	0
17:40:00	63600	147	186	0	395	9	9	0	0	107	146	0	395	31	31	0	0
17:45:00	63900	865	785	0	475	47	47	0	0	647	567	0	475	171	171	0	0
17:50:00	64200	176	225	0	426	11	11	0	0	114	163	0	426	51	51	0	0
17:55:00	64500	124	163	0	387	7	7	0	0	105	144	0	387	12	12	0	0
18:00:00	64800	172	203	0	356	8	8	0	0	135	166	0	356	29	29	0	0
18:05:00	65100	115	143	0	328	6	6	0	0	93	121	0	328	16	16	0	0
18:10:00	65400	168	186	0	310	8	8	0	0	99	117	0	310	61	61	0	0
18:15:00	65700	870	779	0	401	39	39	0	0	584	493	0	401	247	247	0	0
18:20:00	66000	185	206	0	380	7	7	0	0	132	153	0	380	46	46	0	0
18:25:00	66300	175	183	0	372	11	11	0	0	119	127	0	372	45	45	0	0
18:30:00	66600	134	152	0	354	10	10	0	0	102	120	0	354	22	22	0	0
18:35:00	66900	146	171	0	329	10	10	0	0	96	121	0	329	40	40	0	0
18:40:00	67200	200	213	0	316	9	9	0	0	103	116	0	316	88	88	0	0
18:45:00	67500	866	777	0	405	47	47	0	0	532	443	0	405	287	287	0	0
18:50:00	67800	223	256	0	372	9	9	0	0	127	160	0	372	87	87	0	0
18:55:00	68100	161	188	0	345	8	8	0	0	101	128	0	345	52	52	0	0
19:00:00	68400	146	152	0	339	11	11	0	0	87	93	0	339	48	48	0	0
19:05:00	68700	148	172	0	315	7	7	0	0	96	120	0	315	45	45	0	0
19:10:00	69000	226	232	0	309	14	14	0	0	115	121	0	309	97	97	0	0
19:15:00	69300	645	615	0	339	41	41	0	0	401	371	0	339	203	203	0	0
19:20:00	69600	183	205	0	317	10	10	0	0	134	156	0	317	39	39	0	0
19:25:00	69900	178	208	0	287	10	10	0	0	139	169	0	287	29	29	0	0
19:30:00	70200	148	139	0	296	6	6	0	0	122	113	0	296	20	20	0	0
19:35:00	70500	176	197	0	275	10	10	0	0	103	124	0	275	63	63	0	0
19:40:00	70800	230	238	0	267	16	16	0	0	97	105	0	267	117	117	0	0
19:45:00	71100	421	373	0	315	20	20	0	0	295	247	0	315	106	106	0	0
19:50:00	71400	146	155	0	306	3	3	0	0	102	111	0	306	41	41	0	0
19:55:00	71700	130	138	0	298	9	9	0	0	105	113	0	298	16	16	0	0
20:00:00	72000	144	142	0	300	6	6	0	0	114	112	0	300	24	24	0	0
20:05:00	72300	147	169	0	278	9	9	0	0	103	125	0	278	35	35	0	0
20:10:00	72600	231	231	0	278	8	8	0	0	111	111	0	278	112	112	0	0
20:15:00	72900	406	383	0	301	22	22	0	0	255	232	0	301	129	129	0	0
20:20:00	73200	173	195	0	279	9	9	0	0	115	137	0	279	49	49	0	0
20:25:00	73500	140	169	0	250	5	5	0	0	110	139	0	250	25	25	0	0
20:30:00	73800	118	118	0	250	6	6	0	0	81	82	0	249	31	30	0	1
20:35:00	74100	140	138	0	252	13	13	0	0	97	94	0	252	30	31	0	0
20:40:00	74400	188	200	0	240	11	11	0	0	78	90	0	240	99	99	0	0
20:45:00	74700	316	305	0	251	19	19	0	0	217	206	0	251	80	80	0	0
20:50:00	75000	135	132	0	254	8	8	0	0	92	89	0	254	35	35	0	0
20:55:00	75300	139	142	0	251	4	4	0	0	108	111	0	251	27	27	0	0
21:00:00	75600	121	121	0	251	6	6	0	0	76	80	0	247	39	35	0	4
21:05:00	75900	138	160	0	229	9	9	0	0	82	100	0	229	47	51	0	0
21:10:00	76200	223	217	0	235	12	12	0	0	103	97	0	235	108	108	0	0
21:15:00	76500	324	316	0	243	15	15	0	0	208	200	0	243	101	101	0	0
21:20:00	76800	150	161	0	232	10	10	0	0	92	103	0	232	48	48	0	0
21:25:00	77100	145	145	0	232	8	8	0	0	91	91	0	232	46	46	0	0
21:30:00	77400	133	137	0	228	6	6	0	0	94	98	0	228	33	33	0	0
21:35:00	77700	151	158	0	221	8	8	0	0	91	98	0	221	52	52	0	0
21:40:00	78000	226	231	0	216	11	11	0	0	80	85	0	216	135	135	0	0
21:45:00	78300	279	257	0	238	14	14	0	0	200	178	0	238	65	65	0	0
21:50:00	78600	102	131	0	209	2	2	0	0	77	106	0	209	23	23	0	0
21:55:00	78900	94	106	0	197	3	3	0	0	73	85	0	197	18	18	0	0
22:00:00	79200	113	124	0	186	4	4	0	0	80	91	0	186	29	29	0	0
22:05:00	79500	108	121	0	173	3	3	0	0	87	100	0	173	18	18	0	0
22:10:00	79800	145	140	0	178	3	3	0	0	74	69	0	178	68	68	0	0
22:15:00	80100	228	235	0	171	18	18	0	0	174	181	0	171	36	36	0	0
22:20:00	80400	86	94	0	163	7	7	0	0	72	80	0	163	7	7	0	0
22:25:00	80700	102	107	0	158	9	9	0	0	73	78	0	158	20	20	0	0
22:30:00	81000	66	69	0	155	2	2	0	0	55	58	0	155	9	9	0	0
22:35:00	81300	84	86	0	153	10	10	0	0	55	57	0	153	19	19	0	0
22:40:00	81600	130	140	0	143	8	8	0	0	74	84	0	143	48	48	0	0
22:45:00	81900	159	164	0	138	10	10	0	0	116	121	0	138	33	33	0	0
22:50:00	82200	61	59	0	140	6	6	0	0	46	44	0	140	9	9	0	0
22:55:00	82500	66	81	0	125	6	6	0	0	53	68	0	125	7	7	0	0
23:00:00	82800	98	109	0	114	13	13	0	0	64	75	0	114	21	21	0	0
23:05:00	83100	79	78	0	115	8	8	0	0	52	51	0	115	19	19	0	0
23:10:00	83400	113	124	0	104	8	8	0	0	55	66	0	104	50	50	0	0
23:15:00	83700	130	129	0	105	9	9	0	0	96	95	0	105	25	25	0	0
23:20:00	84000	62	68	0	99	0	0	0	0	44	50	0	99	18	18	0	0
23:25:00	84300	72	63	0	108	6	6	0	0	40	31	0	108	26	26	0	0
23:30:00	84600	60	55	0	113	3	3	0	0	36	34	0	110	21	18	0	3
23:35:00	84900	78	97	0	94	4	4	0	0	48	64	0	94	26	29	0	0
23:40:00	85200	127	131	0	90	4	4	0	0	58	62	0	90	65	65	0	0
23:45:00	85500	119	122	0	87	11	11	0	0	68	71	0	87	40	40	0	0
23:50:00	85800	70	81	0	76	2	2	0	0	47	58	0	76	21	21	0	0
23:55:00	86100	53	60	0	69	4	4	0	0	32	39	0	69	17	17	0	0
24:00:00	86400	29	35	0	63	6	6	0	0	16	22	0	63	7	7	0	0
24:05:00	86700	75	85	0	53	2	2	0	0	44	54	0	53	29	29	0	0
24:10:00	87000	104	111	0	46	8	8	0	0	24	31	0	46	72	72	0	0
24:15:00	87300	34	37	0	43	2	2	0	0	21	24	0	43	11	11	0	0
24:20:00	87600	20	34	0	29	0	0	0	0	20	34	0	29	0	0	0	0
24:25:00	87900	12	19	0	22	0	0	0	0	10	17	0	22	2	2	0	0
24:30:00	88200	8	11	0	19	0	0	0	0	6	9	0	19	2	2	0	0
24:35:00	88500	6	11	0	14	0	0	0	0	5	10	0	14	1	1	0	0
24:40:00	88800	0	0	0	14	0	0	0	0	0	0	0	14	0	0	0	0
24:45:00	89100	3	5	0	12	0	0	0	0	3	5	0	12	0	0	0	0
24:50:00	89400	10	15	0	7	0	0	0	0	10	15	0	7	0	0	0	0
24:55:00	89700	4	8	0	3	0	0	0	0	4	8	0	3	0	0	0	0
25:00:00	90000	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0
25:05:00	90300	1	2	0	2	0	0	0	0	1	2	0	2	0	0	0	0
25:10:00	90600	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:15:00	90900	2	2	0	2	0	0	0	0	2	2	0	2	0	0	0	0
25:20:00	91200	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:25:00	91500	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:30:00	91800	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:35:00	92100	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:40:00	92400	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:45:00	92700	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
25:50:00	93000	1	1	0	2	0	0	0	0	1	1	0	2	0	0	0	0
25:55:00	93300	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
26:00:00	93600	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
26:05:00	93900	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
26:10:00	94200	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
26:15:00	94500	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0
26:20:00	94800	1	2	0	1	0	0	0	0	1	2	0	1	0	0	0	0
26:25:00	95100	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
26:30:00	95400	1	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0
26:35:00	95700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26:40:00	96000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26:45:00	96300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26:50:00	96600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26:55:00	96900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:00:00	97200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:05:00	97500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:10:00	97800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:15:00	98100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:20:00	98400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:25:00	98700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:30:00	99000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:35:00	99300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:40:00	99600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:45:00	99900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27:50:00	100200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
